image_id,true,pred,prob_akiec,prob_bcc,prob_bkl,prob_df,prob_mel,prob_nv,prob_vasc
ISIC_0033736,2,2,0.016829925743037984,0.004130346322542974,0.95614289564438,0.001639760025034928,0.009197776087191236,0.01737281554798511,0.004588963709637446
ISIC_0033378,2,2,0.015184773740523662,0.004470335201123696,0.9589401204220924,0.0018699889324094755,0.00823731446446834,0.01644025134287481,0.005034484318127492
ISIC_0033379,2,2,0.024088210943941882,0.0036714463852831614,0.9541039931656442,0.007561149700245519,0.0030407888947863106,0.008348545082633914,0.007279271337012898
ISIC_0033438,2,2,0.00562844675942436,0.0023180033481825344,0.9058347242679766,0.006048087107341675,0.015726676879202695,0.07562387072423546,0.01039998285516279
ISIC_0032983,2,2,0.007606708934769995,0.0023779310174856273,0.8948632116861834,0.00860632800887451,0.013672086028713086,0.07694608757512905,0.017517548373063956
ISIC_0034024,2,2,0.01287060068682662,0.007607546182090142,0.9613434224927726,0.002641553106022452,0.00613096616015378,0.013964335772145559,0.0061079267223559984
ISIC_0033778,2,2,0.014064659268377045,0.0040236757787571065,0.9605559988374949,0.0015672620395163492,0.0065076471890358496,0.020147004469025565,0.004495487255344217
ISIC_0032863,2,4,0.025454931045070798,0.012085668256553338,0.21544130221711777,0.01031972988537624,0.5252966817329389,0.15335310549612755,0.003736676893372616
ISIC_0034168,2,2,0.03163808563657551,0.0036582702442411502,0.9427974836044843,0.009375504102853502,0.0034766777634779532,0.0074022620355303935,0.008246170853917715
ISIC_0033582,2,2,0.03545073533349617,0.003660506227842102,0.9363648788368344,0.01039042578765716,0.004279149193187434,0.007554758629293027,0.008190923051957521
ISIC_0033576,2,2,0.023846443850266397,0.014535838979167767,0.7211159438150175,0.010389965932174484,0.16594473273984062,0.03965255997044517,0.01101782520124542
ISIC_0033410,2,2,0.03258607405371759,0.0068536147626492095,0.9313845703264968,0.01086591046115955,0.003795404041250973,0.014136829855456239,0.008350704998272104
ISIC_0032725,2,2,0.024316212404669486,0.00407910857379807,0.9465140822865417,0.0037412100416891947,0.010037515481228188,0.01702632955121283,0.002897034839388187
ISIC_0033952,2,2,0.004877508902286033,0.0030258931037065004,0.8491817944541241,0.007829044505520417,0.09097863949856379,0.031148717293385066,0.012985188154715551
ISIC_0033264,2,4,0.004521202791193862,0.01307465462047715,0.009809352478586837,0.00465799851736024,0.5838220010866391,0.3526303501579631,0.008394901810447886
ISIC_0033606,2,2,0.044172198449715386,0.006609694276813075,0.5272082444190325,0.017890893724834746,0.3190723579429063,0.022093547233114942,0.01547057809148557
ISIC_0034103,2,2,0.035581920928424667,0.006280416994116936,0.5288223152967764,0.016332145767103526,0.31889441453711065,0.036067526233928664,0.014649729867096506
ISIC_0032883,2,4,0.03221771313511977,0.007406305112775577,0.37997342678639623,0.018498443390417035,0.4518635737546467,0.023226025721123717,0.018342218435310555
ISIC_0032665,2,2,0.012838788930029432,0.005181954735098243,0.9618531481124565,0.001896169743110592,0.005127937202463323,0.019201652174743455,0.0055691114604151755
ISIC_0033130,2,2,0.024376277981968255,0.004273962136630053,0.9384140842802234,0.004460228234103064,0.00907645337006211,0.025256635805170204,0.004455251646782347
ISIC_0033321,2,2,0.01764705597280733,0.004617826635278127,0.9338793338026946,0.0019307811148360939,0.025812702045653262,0.01735584752190963,0.005617152444704322
ISIC_0034189,2,2,0.03196826083453196,0.003919863527041664,0.9189396132967874,0.005768521012700947,0.02681279350046546,0.013545270870955077,0.002858309919890621
ISIC_0033306,2,2,0.02007356530072263,0.0041599605700031825,0.9373663752021283,0.001487611237788092,0.017805223129802122,0.024453661300339314,0.003907635794674488
ISIC_0032757,2,5,0.0006505039261621402,0.00018471539111404527,0.01337845138058501,0.019843772222119554,0.0023867788124408065,1.2026738073030026,0.003204970401719749
ISIC_0032508,2,2,0.02010655604728958,0.01307791353157864,0.9152166882329255,0.010267023372362002,0.00761083264838357,0.040900601008510624,0.007836889362251418
ISIC_0034201,2,2,0.023063026921669817,0.004656848557850274,0.7579606106911729,0.0050636293743694305,0.16403388070377165,0.026862601133604055,0.002365143866782169
ISIC_0032776,2,2,0.025111782121111675,0.0036663103678575945,0.9523188087229,0.007967412858543388,0.0030301384425520782,0.008046190873678055,0.00771812025660157
ISIC_0033828,2,2,0.02784623196440353,0.00448872855239363,0.9290188650391125,0.00445714091374716,0.022556271657846946,0.014613318184316045,0.0024777799857812494
ISIC_0033235,2,2,0.01871910927375138,0.012240143289802012,0.9186556491306443,0.009761260949194795,0.0070384926020516814,0.04181361765593144,0.0072434838188420204
ISIC_0026085,2,2,0.02075380207674654,0.0031473547362803143,0.9369195518929585,0.0012668212817992437,0.013083184046120536,0.03315458345646362,0.0032605802419669373
ISIC_0034070,2,2,0.006049692465714359,0.002230245127842166,0.9581968609369362,0.008965070310803043,0.0058849587121619085,0.018634312579250762,0.012314303737778445
ISIC_0033709,2,2,0.027481654780415636,0.004134348440487353,0.9484547149679128,0.008615210687428737,0.003110635762317011,0.007037448892094325,0.008443341237861028
ISIC_0032826,2,2,0.01891777308206868,0.012732100405674004,0.9179449253233403,0.0099568646056586,0.006830503127651094,0.041633947975415246,0.007457714894128335
ISIC_0034115,2,2,0.01730541505901883,0.004465766006177278,0.7803073192651472,0.00569418753564041,0.004456518166446982,0.23443120873510556,0.005864913044897156
ISIC_0033776,2,2,0.024383318050839667,0.016520930203242072,0.9072492429882272,0.011570069081990906,0.006130438227390315,0.04152364240121901,0.007625880673396176
ISIC_0033056,2,2,0.02925781657774231,0.01827768588716647,0.8952176698210063,0.012490534681978274,0.006451238154506844,0.04574196105679901,0.007674253098041831
ISIC_0025180,2,2,0.02053311164286753,0.014303486049699995,0.9169588532793985,0.010438124002818423,0.006393681056625855,0.03848579341105931,0.007687143537136357
ISIC_0026107,2,2,0.009207439957477578,0.0034974275572954247,0.9465007667591243,0.015894550041062525,0.0036858269261736834,0.010575915264062614,0.021129605032444525
ISIC_0033853,2,2,0.004965294851568803,0.002108358696562605,0.9116416197495251,0.0052061718002351385,0.009529770032849709,0.0818594553708131,0.008699859993134823
ISIC_0033453,2,2,0.030385833990890055,0.003993071946295134,0.9180722964770061,0.004194984476033841,0.026020823803889797,0.020519086459793272,0.002338411549294784
ISIC_0034126,2,5,0.0147863380993038,0.0033803057945428774,0.3893775632132888,0.005805721159535511,0.16377956222314127,0.4905720166340086,0.0066311178322887715
ISIC_0033744,2,2,0.29408042131672135,0.00804707310947102,0.4047918828570507,0.03723610596115463,0.16468954673922717,0.012717602567099046,0.015152549008917004
ISIC_0033659,2,2,0.03217290507248849,0.006573127482051377,0.46644120826640106,0.0032934977406786515,0.37864214556891795,0.05486875653894768,0.008233225919238965
ISIC_0032567,2,2,0.011337683349289113,0.004514186950083055,0.9692750784918335,0.001774247487650294,0.006442071686395881,0.011722708812058539,0.005153554042860803
ISIC_0033088,2,2,0.020478421678294632,0.007149180997425161,0.7674838035985023,0.0030071057890416206,0.010320141901031168,0.2400135342856032,0.0037948076010752745
ISIC_0032756,2,2,0.03752169940999629,0.00392750583137885,0.9292511938794791,0.011929350829774114,0.003966002888130757,0.011566315528650352,0.008288102079182156
ISIC_0032654,2,4,0.0036847861596915644,0.006126615937484691,0.3766360193794549,0.005061952572272883,0.48242591811108265,0.0536759055880308,0.009064074530018224
ISIC_0032576,2,2,0.05080548198081284,0.004910210824865793,0.6906550179384786,0.01722154655708073,0.18063571056247485,0.01464790115921701,0.015087216843764698
ISIC_0033587,2,2,0.005492111753295587,0.0038962567833871775,0.7740333560526542,0.008289762708523591,0.15714705272221444,0.025872002712498298,0.01274571937034196
ISIC_0032675,2,2,0.02412683374560596,0.0033670395523973107,0.7598906994028698,0.005227454855266615,0.015016543575585855,0.23898722339744377,0.003811979963697422
ISIC_0032997,2,2,0.006790982686662178,0.0036159555590229583,0.9166455467519332,0.015637156743204476,0.027092233082402425,0.019395131033312554,0.019426414337035826
ISIC_0033529,2,2,0.012699551205927848,0.005590668103154635,0.8012004663054483,0.002244453157775186,0.13887877363241807,0.022373768524634435,0.006028178688436016
ISIC_0033581,2,2,0.005688846598870572,0.002205805330764126,0.9032419319994353,0.006064778977025296,0.010980481163636608,0.0861185709565739,0.010122215288892858
ISIC_0033913,2,2,0.020918296148727134,0.004460826734946763,0.9403581512831457,0.003376002250282032,0.013272179165119457,0.024940343033611437,0.002830112251878266
ISIC_0034235,2,2,0.03529007338147857,0.0035764347715836675,0.93805094996464,0.009266799376254598,0.004168471316251015,0.007439797542549872,0.008075749761496215
ISIC_0034007,2,2,0.01808336928125402,0.011942957271345188,0.9168073213723648,0.009845775115691211,0.0073710734069096315,0.044830044760866494,0.007203249997020617
ISIC_0034303,2,2,0.018016395888382226,0.0035265732281125647,0.7697769663745273,0.005345600866919533,0.004370332842166349,0.2482959358881483,0.005680849742329912
ISIC_0034031,2,5,0.0002506046784133783,0.0031000483481159794,0.010803907710987142,0.00041180608113807886,0.009240805213004287,1.2192640491425004,0.0008475412335861885
ISIC_0033124,2,2,0.014121489478400657,0.008096570176161638,0.7209494695966739,0.014406528446124965,0.0048805183260278995,0.29644250530985344,0.006613032445288316
ISIC_0033449,2,2,0.028529123483465778,0.003926865451784087,0.9267639015589362,0.0036083815715963943,0.020835847414806225,0.02060500246350086,0.0024506865233771026
ISIC_0033676,2,2,0.035040843653514876,0.0032189874043131246,0.9402238512351225,0.008735164186603835,0.0038060701270294537,0.007362481531724395,0.007549899535064388
ISIC_0032898,2,2,0.005587495009432603,0.004351587546140884,0.7041308739460593,0.0064003983106930605,0.19259500312118086,0.06288872897403841,0.012421660038699442
ISIC_0033488,2,2,0.019503766480231607,0.013036843717822287,0.9185197825499839,0.010437259317295446,0.005810550657881717,0.040821953852134676,0.0073177327122916766
ISIC_0033758,2,2,0.02589301041890447,0.0035194562590232297,0.9506819026194042,0.0080064691314608,0.0031202906784707093,0.008671994218559683,0.007919290259078822
ISIC_0028792,2,2,0.01935658630042389,0.012508551932065551,0.9168338319246888,0.010007055669878721,0.007237418629389301,0.041883606538096446,0.00753171498396805
ISIC_0033397,2,5,0.002329057799540261,0.0028302454294533486,0.0080463725062657,0.0003636948373912478,0.01275993045427723,1.2145778946041386,0.001112463922643488
ISIC_0033414,2,5,0.002475330955583588,0.0031536913381846163,0.005689664896574491,0.00034014330322692187,0.012785989568238725,1.2170264191159446,0.0010187193456090266
ISIC_0034113,2,5,0.002368250338736716,0.0029556885636173374,0.007893701003223891,0.0003733530921862192,0.012819869462925496,1.214423770795675,0.0011463954641549377
ISIC_0033507,2,2,0.020493930796798066,0.0025730098330764995,0.7478849740241648,0.001012211129055953,0.019194838369666376,0.26092979867635824,0.0022852875117214135
ISIC_0033791,2,2,0.004840595716430363,0.002391237219725144,0.7630187638233347,0.005390983591813869,0.011656007412329073,0.26280063865680414,0.00841017040110313
ISIC_0034259,2,2,0.02621423755223353,0.004138438877875047,0.9497983782119521,0.008453982210892042,0.003205043328722017,0.007415569411342079,0.00832023392635887
ISIC_0033446,2,2,0.019260015587080327,0.012946834242507484,0.9202439324711277,0.00980682299807543,0.00644583496109854,0.039190044007358996,0.007146566549095706
ISIC_0033200,2,2,0.02322523236645029,0.0034816797169587048,0.9512947181368754,0.004338060452171114,0.011192567428350488,0.010725783369895029,0.0030924450606295826
ISIC_0029472,2,2,0.010800776891813798,0.006092760829607971,0.776417980234197,0.002307877840885609,0.007363067428814029,0.24661985812113232,0.005832342999621069
ISIC_0029682,2,2,0.016123785061826504,0.010855404372497695,0.7351014049397717,0.011033627026910135,0.005667045945764693,0.2759181711992123,0.006465133216445234
ISIC_0033642,2,2,0.011353872282003156,0.00905638567150206,0.9674455491252019,0.0032034461477450306,0.004218408063461194,0.005995796026933751,0.008453736493894288
ISIC_0033486,2,2,0.010550286725402681,0.008191683853540584,0.6303705039637714,0.024075030255842313,0.07446623671984216,0.24817465477410686,0.04710409977865058
ISIC_0034003,2,2,0.026402917849367775,0.003530428740871497,0.741043383735662,0.0016227321071139687,0.009809470173857481,0.27150697398275014,0.0031878956397955764
ISIC_0033079,2,2,0.01626548963251201,0.004392373312350434,0.9484932155200378,0.0017492159471819194,0.005702656353541727,0.03316494587672954,0.003935107376029828
ISIC_0033629,2,2,0.005604639956081016,0.0022454722143430807,0.9137689108197593,0.0062373623466341855,0.007504634383164473,0.07771663201734594,0.01034684698043383
ISIC_0034037,2,2,0.019806270094768402,0.0035352651848538853,0.7626218888047934,0.0062712393497883975,0.005346887795682566,0.25241442095869615,0.005393971586422031
ISIC_0032876,2,2,0.011572096675720796,0.004469449461461623,0.9651115359980958,0.0017110262021572077,0.004744098014616042,0.01992558437578893,0.004546837282977055
ISIC_0033635,2,2,0.024926727499767334,0.004211396592080487,0.948403441149668,0.00765291445137154,0.007055208468594173,0.0073780717871863395,0.007473107663245992
ISIC_0033868,2,2,0.022659562429421076,0.01606488932162136,0.9155065570220862,0.010896772856149562,0.005756028471885458,0.03475821286923798,0.008314481515427435
ISIC_0034125,2,2,0.031528673450527664,0.004012694643130532,0.9418930520114493,0.00978423603657919,0.0032671642189432038,0.006646016917341868,0.00935608688465618
ISIC_0033060,2,2,0.037453221232644086,0.0038387142480993965,0.9317023956981082,0.0053300144190692655,0.011095461472122202,0.010900643675156195,0.004681590122153806
ISIC_0029014,2,2,0.023015441539772422,0.003258975750303918,0.9384701781988908,0.004956168615806992,0.010931180982279414,0.026384344549227556,0.0034181879484765226
ISIC_0032099,2,4,0.004579515609077736,0.0077111884125141295,0.3926862608970884,0.00708599567069595,0.477841823008087,0.03223710712176075,0.011150685435583185
ISIC_0032215,2,2,0.01787712187526584,0.003953415752677618,0.9596152959887803,0.0052028938560253046,0.002895270261482008,0.014044435299235943,0.006623291909046132
ISIC_0030124,2,2,0.01981964219351133,0.013860316899743177,0.6758085061244923,0.012819284187425698,0.032676393985163324,0.28674419379218813,0.015982366670447175
ISIC_0025157,2,2,0.020415993282921038,0.013255511460465249,0.9167114616252114,0.010378960843700222,0.006651650971988495,0.039878043437927814,0.007670455381180592
ISIC_0029600,2,5,0.003662280922345754,0.0046849769006704865,0.012490407187560818,0.0009574136492316044,0.015219471790251059,1.1952707916898904,0.0053077421514603415
ISIC_0031376,2,2,0.005794182318922425,0.0020223171058632865,0.9282160170624826,0.006895006290613854,0.01847666541570478,0.04218814746251,0.01102894855401872
ISIC_0027513,2,2,0.1459116835861606,0.012290673210385931,0.7177635037198834,0.021062786220469976,0.03558880622748362,0.053649581077425,0.005769453308686272
ISIC_0031876,2,2,0.02822998587665742,0.004297699959573611,0.9474003782517367,0.009506111903307746,0.00245554115294679,0.00599535833415424,0.009190126389808937
ISIC_0031620,2,2,0.09433050375341066,0.007140826538037838,0.8399630511397336,0.008610910842146293,0.02791160717946516,0.005768809483980592,0.008042463679978237
ISIC_0030542,2,2,0.013206078113056791,0.007047787222223805,0.9652649356940433,0.0026035658988425403,0.003287954026772779,0.013338369822356498,0.006188307262401071
ISIC_0029548,2,2,0.01971287507343121,0.003637700976772635,0.9322877366431708,0.0035345266193650515,0.016346166091547244,0.03371010709534938,0.0022552805456443146
ISIC_0027989,2,2,0.011232981477362453,0.0033675755776066,0.7736771506314283,0.0012307575086093648,0.008168158880195493,0.25549881808056557,0.0036228235574308305
